lr-Adam,step,train_loss_step,epoch,val_loss_step,val_loss_epoch
,1634,,,0.036449044942855835,
,1635,,,0.04007452353835106,
,1636,,,0.041926588863134384,
,1637,,,0.03759611397981644,
,1638,,,0.04013544321060181,
,1639,,,0.04207668453454971,
,1640,,,0.03712265565991402,
,1641,,,0.038785286247730255,
,1642,,,0.03972471132874489,
,1643,,,0.03872567415237427,
,1644,,,0.035348180681467056,
,1645,,,0.04141455516219139,
,1646,,,0.04518613964319229,
,1647,,,0.03735780343413353,
,1648,,,0.03765903040766716,
,1649,,,0.03635328635573387,
,1650,,,0.042165257036685944,
,1651,,,0.039084360003471375,
,1652,,,0.04382067546248436,
,1653,,,0.04010826349258423,
,1654,,,0.03882019594311714,
,1655,,,0.04066246375441551,
,1656,,,0.03957551345229149,
,1657,,,0.03720762953162193,
,1658,,,0.042879004031419754,
,1659,,,0.035398002713918686,
,1660,,,0.038061533123254776,
,1661,,,0.04297928512096405,
,1662,,,0.03805479034781456,
,1663,,,0.040122583508491516,
,1664,,,0.038633402436971664,
,1665,,,0.03731387481093407,
,1666,,,0.041413091123104095,
,1667,,,0.039600443094968796,
,1668,,,0.04101794958114624,
,1669,,,0.03509225696325302,
,1670,,,0.04170949384570122,
,1671,,,0.03990478068590164,
,1672,,,0.04025477170944214,
,1673,,,0.03641004115343094,
,1674,,,0.03836383298039436,
,1675,,,0.04046940803527832,
,1676,,,0.03730470687150955,
,1677,,,0.03759714961051941,
,1678,,,0.037820495665073395,
,1679,,,0.039676159620285034,
,1680,,,0.03754393383860588,
,1681,,,0.03837033361196518,
,1682,,,0.04238854721188545,
,1683,,,0.04096883162856102,
,1684,,,0.039833541959524155,
,1685,,,0.03491155430674553,
,1686,,,0.03828076273202896,
,1687,,,0.03907107189297676,
,1688,,,0.04214506596326828,
,1689,,,0.0397525429725647,
,1690,,,0.03867589309811592,
,1691,,,0.040790803730487823,
,1692,,,0.04250999167561531,
,1693,,,0.03897897154092789,
,1694,,,0.0385039858520031,
,1695,,,0.040415823459625244,
,1696,,,0.04079165682196617,
,1697,,,0.03765994310379028,
,1698,,,0.042476192116737366,
,1699,,,0.044065218418836594,
,1700,,,0.037211451679468155,
,1701,,,0.04206795617938042,
,1702,,,0.044076450169086456,
,1703,,,0.04078209027647972,
,1704,,,0.036998968571424484,
,1705,,,0.043640270829200745,
,1706,,,0.039865463972091675,
,1707,,,0.03788058087229729,
,1708,,,0.04019631817936897,
,1709,,,0.0421285480260849,
,1710,,,0.039914924651384354,
,1711,,,0.04050000384449959,
,1712,,,0.038750533014535904,
,1713,,,0.04441889747977257,
,1714,,,0.04341930150985718,
,1715,,,0.04065880924463272,
,1716,,,0.040183596312999725,
,1717,,,0.03762957453727722,
,1718,,,0.035697516053915024,
,1719,,,0.04051409661769867,
,1720,,,0.04076048731803894,
,1721,,,0.03685753419995308,
,1722,,,0.04339628294110298,
,1723,,,0.03505920246243477,
,1724,,,0.03924274072051048,
,1725,,,0.0398225262761116,
,1726,,,0.043202195316553116,
,1727,,,0.03702348843216896,
,1728,,,0.04005523398518562,
,1729,,,0.037923526018857956,
,1730,,,0.039106618613004684,
,1731,,,0.04145430400967598,
,1732,,,0.040884267538785934,
,1733,,,0.039481472223997116,
,1734,,,0.03978823497891426,
,1735,,,0.03761714696884155,
,1736,,,0.03629389405250549,
,1737,,,0.04401646926999092,
,1738,,,0.04044082388281822,
,1739,,,0.03724103048443794,
,1740,,,0.03848642483353615,
,1741,,,0.037459105253219604,
,1742,,,0.0396273247897625,
,1743,,,0.03669974207878113,
,1744,,,0.04368866607546806,
,1745,,,0.04160428047180176,
,1746,,,0.037000227719545364,
,1747,,,0.038082074373960495,
,1748,,,0.04142836853861809,
,1749,,,0.036169908940792084,
,1750,,,0.04394146427512169,
,1751,,,0.040480148047208786,
,1752,,,0.0403476320207119,
,1753,,,0.03889594227075577,
,1754,,,0.04158829525113106,
,1755,,,0.03911946341395378,
,1756,,,0.04027654603123665,
,1757,,,0.039413582533597946,
,1758,,,0.042375724762678146,
,1759,,,0.040039192885160446,
,1760,,,0.038787346333265305,
,1761,,,0.0386967808008194,
,1762,,,0.0379120409488678,
,1763,,,0.040310509502887726,
,1764,,,0.04061014577746391,
,1765,,,0.043001439422369,
,1766,,,0.042609669268131256,
,1767,,,0.038573186844587326,
,1768,,,0.035007841885089874,
,1769,,,0.03858409449458122,
,1770,,,0.04186568036675453,
,1771,,,0.03908364102244377,
,1772,,,0.034788828343153,
,1773,,,0.03700676187872887,
,1774,,,0.03351515159010887,
,1775,,,0.04060088470578194,
,1776,,,0.03999638929963112,
,1777,,,0.03737814351916313,
,1778,,,0.04080585762858391,
,1779,,,0.04222651943564415,
,1780,,,0.0405573807656765,
,1781,,,0.037626683712005615,
,1782,,,0.039855971932411194,
,1783,,,0.03765260800719261,
,1784,,,0.03904294595122337,
,1785,,,0.042661845684051514,
,1786,,,0.03887873515486717,
,1787,,,0.04136820137500763,
,1788,,,0.039749063551425934,
,1789,,,0.03830961510539055,
,1790,,,0.03570806607604027,
,1791,,,0.03905465453863144,
,1792,,,0.03452238440513611,
,1793,,,0.0352521650493145,
,1794,,,0.037975821644067764,
,1795,,,0.036092065274715424,
,1796,,,0.04019549489021301,
,1797,,,0.03528694435954094,
,1798,,,0.03825460001826286,
,1799,,,0.03807852044701576,
,1800,,,0.038122162222862244,
,1801,,,0.040928419679403305,
,1802,,,0.0401679165661335,
,1803,,,0.04080050811171532,
,1804,,,0.03418777510523796,
,1805,,,0.03377480059862137,
,1806,,,0.04065622761845589,
,1807,,,0.037248291075229645,
,1808,,,0.03781692311167717,
,1809,,,0.03692945837974548,
,1810,,,0.04082261398434639,
,1811,,,0.03987693786621094,
,1812,,,0.03876436874270439,
,1813,,,0.038105662912130356,
,1814,,,0.03666548803448677,
,1815,,,0.0391399972140789,
,1816,,,0.04112595319747925,
,1817,,,0.03769081458449364,
,1818,,,0.03796681389212608,
,1819,,,0.03747611120343208,
,1820,,,0.04295781999826431,
,1821,,,0.03998860716819763,
,1822,,,0.035147763788700104,
,1823,,,0.03587930276989937,
,1824,,,0.03853077441453934,
,1825,,,0.04193825647234917,
,1826,,,0.03859354183077812,
,1827,,,0.04039840027689934,
,1828,,,0.04322599247097969,
,1829,,,0.04097778722643852,
,1830,,,0.041862357407808304,
,1831,,,0.036794956773519516,
,1832,,,0.03566053509712219,
,1833,,,0.04003435745835304,
,1834,,,0.039521943777799606,
,1835,,,0.036660220474004745,
,1836,,,0.04355804994702339,
,1837,,,0.03685346245765686,
,1838,,,0.0381002239882946,
,1839,,,0.04027634486556053,
,1840,,,0.035809844732284546,
,1841,,,0.039028413593769073,
,1842,,,0.040277011692523956,
,1843,,,0.03809027001261711,
,1844,,,0.037923529744148254,
,1845,,,0.046326540410518646,
,1846,,,0.03937051072716713,
,1847,,,0.040343768894672394,
,1848,,,0.038009822368621826,
,1849,,,0.0402434878051281,
,1850,,,0.0419984795153141,
,1851,,,0.03657224029302597,
,1852,,,0.04653334990143776,
,1853,,,0.04296884685754776,
,1854,,,0.04120664671063423,
,1855,,,0.04074059799313545,
,1856,,,0.040341369807720184,
,1857,,,0.039973922073841095,
,1858,,,0.036776479333639145,
,1859,,,0.04263908788561821,
,1860,,,0.036703672260046005,
,1861,,,0.03814394399523735,
,1862,,,0.0384756475687027,
,1863,,,0.03884933516383171,
,1864,,,0.040215253829956055,
,1865,,,0.036723800003528595,
,1866,,,0.03761693090200424,
,1867,,,0.041989997029304504,
,1868,,,0.03688494861125946,
,1869,,,0.04276929050683975,
,1870,,,0.04236341267824173,
,1871,,,0.03968136012554169,
,1872,,,0.044897496700286865,
,1873,,,0.0420953594148159,
,1874,,,0.0355750173330307,
,299,,0,,0.03957241773605347
2.508216936947057e-05,349,,,,
,349,0.03945860639214516,0,,
3.0880510282614465e-05,399,,,,
,399,0.03607204928994179,0,,
,1875,,,0.04149354249238968,
,1876,,,0.03788413479924202,
,1877,,,0.037750013172626495,
,1878,,,0.03881455957889557,
,1879,,,0.03798333555459976,
,1880,,,0.04255469888448715,
,1881,,,0.03737877309322357,
,1882,,,0.03604590892791748,
,1883,,,0.034191638231277466,
,1884,,,0.04072446748614311,
,1885,,,0.03734893351793289,
,1886,,,0.03731435164809227,
,1887,,,0.039709966629743576,
,1888,,,0.03806385397911072,
,1889,,,0.03996841236948967,
,1890,,,0.040352579206228256,
,1891,,,0.03987818583846092,
,1892,,,0.03929036483168602,
,1893,,,0.03825681284070015,
,1894,,,0.04096175730228424,
,1895,,,0.03755141794681549,
,1896,,,0.0356561504304409,
,1897,,,0.03793218359351158,
,1898,,,0.042598068714141846,
,1899,,,0.03708004951477051,
,1900,,,0.043522823601961136,
,1901,,,0.03851981833577156,
,1902,,,0.03841717913746834,
,1903,,,0.03597044572234154,
,1904,,,0.037059564143419266,
,1905,,,0.03882358968257904,
,1906,,,0.03736785054206848,
,1907,,,0.04048450291156769,
,1908,,,0.0374654196202755,
,1909,,,0.04076453298330307,
,1910,,,0.03747554495930672,
,1911,,,0.036649856716394424,
,1912,,,0.03778045251965523,
,1913,,,0.03819376602768898,
,1914,,,0.042138513177633286,
,1915,,,0.03805455192923546,
,1916,,,0.03799423947930336,
,1917,,,0.03773217275738716,
,1918,,,0.03839947655797005,
,1919,,,0.03994309529662132,
,1920,,,0.03945394232869148,
,1921,,,0.03878007084131241,
,1922,,,0.03782562538981438,
,1923,,,0.03679950162768364,
,1924,,,0.03984522446990013,
,1925,,,0.04163096845149994,
,1926,,,0.035222701728343964,
,1927,,,0.037570126354694366,
,1928,,,0.04056091234087944,
,1929,,,0.03950546681880951,
,1930,,,0.04173270985484123,
,1931,,,0.039987996220588684,
,1932,,,0.04122157767415047,
,1933,,,0.03724754601716995,
,1934,,,0.03497409448027611,
,1935,,,0.03734453395009041,
,1936,,,0.04197818413376808,
,1937,,,0.035660069435834885,
,1938,,,0.038574256002902985,
,1939,,,0.04123219475150108,
,1940,,,0.04053100571036339,
,1941,,,0.03868798166513443,
,1942,,,0.04131270572543144,
,1943,,,0.03279230743646622,
,1944,,,0.04068302735686302,
,1945,,,0.038956135511398315,
,1946,,,0.043819162994623184,
,1947,,,0.03809824213385582,
,1948,,,0.03763803467154503,
,1949,,,0.038766637444496155,
,1950,,,0.03961075097322464,
,1951,,,0.03940523415803909,
,1952,,,0.03753785416483879,
,1953,,,0.03821707144379616,
,1954,,,0.036779049783945084,
,1955,,,0.036524441093206406,
,1956,,,0.036986347287893295,
,1957,,,0.03943132609128952,
,1958,,,0.03420403227210045,
,1959,,,0.03835156187415123,
,1960,,,0.04003545269370079,
,1961,,,0.037893783301115036,
,1962,,,0.04567697271704674,
,1963,,,0.04206034541130066,
,1964,,,0.03801998123526573,
,1965,,,0.040020354092121124,
,1966,,,0.03732718154788017,
,1967,,,0.03659588098526001,
,1968,,,0.038312431424856186,
,1969,,,0.0387209914624691,
,1970,,,0.038680922240018845,
,1971,,,0.03903655335307121,
,1972,,,0.03920553997159004,
,1973,,,0.03753887861967087,
,1974,,,0.03948018699884415,
,1975,,,0.03980345278978348,
,1976,,,0.03988109156489372,
,1977,,,0.0383656769990921,
,1978,,,0.039662230759859085,
,1979,,,0.03784935548901558,
,1980,,,0.040202900767326355,
,1981,,,0.03893325850367546,
,1982,,,0.03744656592607498,
,1983,,,0.03746294602751732,
,1984,,,0.03943531587719917,
,1985,,,0.03826051577925682,
,1986,,,0.034797150641679764,
,1987,,,0.036052096635103226,
,1988,,,0.03676994517445564,
,1989,,,0.038700710982084274,
,1990,,,0.03778592869639397,
,1991,,,0.03689907118678093,
,1992,,,0.04133624956011772,
,1993,,,0.04105490446090698,
,1994,,,0.036812394857406616,
,1995,,,0.035330891609191895,
,1996,,,0.03791951388120651,
,1997,,,0.03860394284129143,
,1998,,,0.039150774478912354,
,1999,,,0.035960253328084946,
,2000,,,0.039415664970874786,
,2001,,,0.03952878713607788,
,2002,,,0.03885180875658989,
,2003,,,0.03673788532614708,
,2004,,,0.0391070693731308,
,2005,,,0.040153928101062775,
,2006,,,0.03916535526514053,
,2007,,,0.03923916444182396,
,2008,,,0.04055977985262871,
,2009,,,0.03922797366976738,
,2010,,,0.036528751254081726,
,2011,,,0.034973081201314926,
,2012,,,0.035757679492235184,
,2013,,,0.03529169037938118,
,2014,,,0.041097771376371384,
,2015,,,0.03881460055708885,
,2016,,,0.04265047237277031,
,2017,,,0.03868544101715088,
,2018,,,0.04126054793596268,
,2019,,,0.03852960094809532,
,2020,,,0.03921174257993698,
,2021,,,0.041074398905038834,
,2022,,,0.03817881643772125,
,2023,,,0.03834227845072746,
,2024,,,0.03789029270410538,
,2025,,,0.04046206548810005,
,2026,,,0.03350479528307915,
,2027,,,0.038796912878751755,
,2028,,,0.04225827008485794,
,2029,,,0.0400889553129673,
,2030,,,0.03789405897259712,
,2031,,,0.039895568042993546,
,2032,,,0.036866310983896255,
,2033,,,0.03705577179789543,
,2034,,,0.037782978266477585,
,2035,,,0.039412666112184525,
,2036,,,0.03700278326869011,
,2037,,,0.03344348818063736,
,2038,,,0.03645353391766548,
,2039,,,0.03966732323169708,
,2040,,,0.03667523339390755,
,2041,,,0.035553939640522,
,2042,,,0.036153849214315414,
,2043,,,0.03963872790336609,
,2044,,,0.037745147943496704,
,2045,,,0.03988618776202202,
,2046,,,0.03471266105771065,
,2047,,,0.03615938127040863,
,2048,,,0.038204293698072433,
,2049,,,0.03730466589331627,
,2050,,,0.03504704684019089,
,2051,,,0.03283463791012764,
,2052,,,0.03959222510457039,
,2053,,,0.03744330629706383,
,2054,,,0.03500496968626976,
,2055,,,0.037502389401197433,
,2056,,,0.038568586111068726,
,2057,,,0.03910830244421959,
,2058,,,0.04155478999018669,
,2059,,,0.03815427049994469,
,2060,,,0.03770940378308296,
,2061,,,0.0375274196267128,
,2062,,,0.03950081020593643,
,2063,,,0.04046687111258507,
,2064,,,0.04206077381968498,
,2065,,,0.03794458881020546,
,2066,,,0.040579747408628464,
,2067,,,0.03655920550227165,
,2068,,,0.037326421588659286,
,2069,,,0.03695463761687279,
,2070,,,0.04086118936538696,
,2071,,,0.0418158657848835,
,2072,,,0.0379503034055233,
,2073,,,0.03490135073661804,
,2074,,,0.038794633001089096,
,2075,,,0.03762020543217659,
,2076,,,0.03572791442275047,
,2077,,,0.04093795642256737,
,2078,,,0.04307824373245239,
,2079,,,0.03983225300908089,
,2080,,,0.0405152328312397,
,2081,,,0.03693665936589241,
,2082,,,0.03846598044037819,
,2083,,,0.04111434519290924,
,2084,,,0.03671085461974144,
,2085,,,0.04345706105232239,
,2086,,,0.043197643011808395,
,2087,,,0.04102146252989769,
,2088,,,0.03682092949748039,
,2089,,,0.03702300786972046,
,2090,,,0.04031048342585564,
,2091,,,0.03990969434380531,
,2092,,,0.035426851361989975,
,2093,,,0.04167011380195618,
,2094,,,0.03639421984553337,
,2095,,,0.039084404706954956,
,2096,,,0.04321965202689171,
,2097,,,0.04156750813126564,
,2098,,,0.036186907440423965,
,2099,,,0.03816338628530502,
,2100,,,0.03673473000526428,
,2101,,,0.03674469515681267,
,2102,,,0.040806498378515244,
,2103,,,0.03840070962905884,
,2104,,,0.038015060126781464,
,2105,,,0.0343465618789196,
,2106,,,0.0416804701089859,
,2107,,,0.03829755634069443,
,2108,,,0.03892117366194725,
,2109,,,0.03851795196533203,
,2110,,,0.03758804872632027,
,2111,,,0.037914879620075226,
,2112,,,0.03660637512803078,
,2113,,,0.03741832822561264,
,2114,,,0.036861490458250046,
,2115,,,0.037857718765735626,
,2116,,,0.04317301884293556,
,2117,,,0.039423417299985886,
,2118,,,0.03970525786280632,
,2119,,,0.03941142186522484,
,2120,,,0.03576861694455147,
,2121,,,0.037820618599653244,
,2122,,,0.042181771248579025,
,2123,,,0.03934706747531891,
,2124,,,0.03621910884976387,
,2125,,,0.03882889822125435,
,2126,,,0.04180193692445755,
,2127,,,0.0390341617166996,
,2128,,,0.04246145859360695,
,2129,,,0.040442802011966705,
,2130,,,0.03833819553256035,
,2131,,,0.03721487522125244,
,2132,,,0.04479788616299629,
,2133,,,0.03765077143907547,
,2134,,,0.03363197669386864,
,2135,,,0.039019543677568436,
,2136,,,0.041568558663129807,
,2137,,,0.041984714567661285,
,2138,,,0.03613405302166939,
,2139,,,0.03807331994175911,
,2140,,,0.041292157024145126,
,2141,,,0.0388413742184639,
,2142,,,0.0399923101067543,
,2143,,,0.037684302777051926,
,2144,,,0.036750372499227524,
,2145,,,0.03876669332385063,
,2146,,,0.04225597158074379,
,2147,,,0.040090154856443405,
,2148,,,0.03491979092359543,
,2149,,,0.04051768034696579,
,2150,,,0.039871346205472946,
,2151,,,0.036347147077322006,
,2152,,,0.03732190653681755,
,2153,,,0.03545922785997391,
,2154,,,0.04014435410499573,
,2155,,,0.03683462366461754,
,2156,,,0.042128484696149826,
,2157,,,0.040332820266485214,
,2158,,,0.0342513732612133,
,2159,,,0.03924745321273804,
,2160,,,0.03915034979581833,
,2161,,,0.04023304209113121,
,2162,,,0.04035985469818115,
,2163,,,0.040010008960962296,
,2164,,,0.037293288856744766,
,2165,,,0.037298012524843216,
,2166,,,0.040499281138181686,
,2167,,,0.03818082809448242,
,2168,,,0.03969692811369896,
,2169,,,0.037240780889987946,
,2170,,,0.03790796920657158,
,2171,,,0.03669147565960884,
,2172,,,0.03987657651305199,
,2173,,,0.038528602570295334,
,2174,,,0.0358695350587368,
,2175,,,0.03578081354498863,
,2176,,,0.04063906893134117,
,2177,,,0.03675825521349907,
,2178,,,0.032368194311857224,
,2179,,,0.03884465619921684,
,2180,,,0.04040371626615524,
,2181,,,0.03837115690112114,
,2182,,,0.03768286854028702,
,2183,,,0.03666909411549568,
,2184,,,0.043793391436338425,
,2185,,,0.033670660108327866,
,2186,,,0.03909537196159363,
,2187,,,0.036782000213861465,
,2188,,,0.04430161416530609,
,2189,,,0.03991996869444847,
,2190,,,0.04012994468212128,
,2191,,,0.039209939539432526,
,2192,,,0.03541434183716774,
,2193,,,0.04004700109362602,
,2194,,,0.03916836902499199,
,2195,,,0.036506928503513336,
,2196,,,0.03503101319074631,
,2197,,,0.036703478544950485,
,2198,,,0.04430598020553589,
,2199,,,0.039138566702604294,
,2200,,,0.03825421258807182,
,2201,,,0.03758305311203003,
,2202,,,0.038851406425237656,
,2203,,,0.03890445828437805,
,2204,,,0.03853115066885948,
,2205,,,0.039290376007556915,
,2206,,,0.03860447555780411,
,2207,,,0.04292001947760582,
,2208,,,0.0347098782658577,
,2209,,,0.03656432777643204,
,2210,,,0.03620531037449837,
,2211,,,0.039096929132938385,
,2212,,,0.039702367037534714,
,2213,,,0.03901020810008049,
,2214,,,0.04186660796403885,
,2215,,,0.04700003191828728,
,2216,,,0.039262596517801285,
,2217,,,0.041409846395254135,
,2218,,,0.0376327708363533,
,2219,,,0.03893222287297249,
,2220,,,0.039275411516427994,
,2221,,,0.035293109714984894,
,2222,,,0.03688516840338707,
,2223,,,0.04184097796678543,
,2224,,,0.035212673246860504,
,2225,,,0.037401001900434494,
,2226,,,0.043370526283979416,
,2227,,,0.03726572543382645,
,2228,,,0.0421474315226078,
,2229,,,0.03672048822045326,
,2230,,,0.0410420261323452,
,2231,,,0.03592657297849655,
,2232,,,0.04004340246319771,
,2233,,,0.04232470318675041,
,2234,,,0.037553898990154266,
,2235,,,0.03306332230567932,
,2236,,,0.03624720498919487,
,2237,,,0.04163738712668419,
,2238,,,0.038622986525297165,
,2239,,,0.0398971326649189,
,2240,,,0.03870069980621338,
,2241,,,0.038824789226055145,
,2242,,,0.03894973546266556,
,2243,,,0.03800714761018753,
,2244,,,0.036904286593198776,
,2245,,,0.0414450466632843,
,2246,,,0.04047101363539696,
,2247,,,0.036976419389247894,
,2248,,,0.04533756896853447,
,2249,,,0.0402548722922802,
,2250,,,0.03929679095745087,
,2251,,,0.03693616762757301,
,2252,,,0.03850080445408821,
,2253,,,0.037566084414720535,
,2254,,,0.0406758151948452,
,2255,,,0.03804663568735123,
,2256,,,0.037493832409381866,
,2257,,,0.03960436210036278,
,2258,,,0.039822768419981,
,2259,,,0.035719361156225204,
,2260,,,0.03912151977419853,
,2261,,,0.04074676334857941,
,2262,,,0.036670174449682236,
,2263,,,0.03904256969690323,
,2264,,,0.0410306490957737,
,2265,,,0.03614906221628189,
,2266,,,0.03748836740851402,
,2267,,,0.0387340784072876,
,2268,,,0.037632521241903305,
,2269,,,0.034371595829725266,
,2270,,,0.04053201153874397,
,2271,,,0.043524738401174545,
,2272,,,0.036388009786605835,
,2273,,,0.036794260144233704,
,2274,,,0.03567109629511833,
,2275,,,0.04106239601969719,
,2276,,,0.03807349503040314,
,2277,,,0.04270488768815994,
,2278,,,0.039165593683719635,
,2279,,,0.037930864840745926,
,2280,,,0.039597418159246445,
,2281,,,0.03875954821705818,
,2282,,,0.03637571260333061,
,2283,,,0.041712213307619095,
,2284,,,0.03444518893957138,
,2285,,,0.036965060979127884,
,2286,,,0.04170477017760277,
,2287,,,0.037164878100156784,
,2288,,,0.03885551542043686,
,2289,,,0.03768399730324745,
,2290,,,0.036300208419561386,
,2291,,,0.040233660489320755,
,2292,,,0.03847602754831314,
,2293,,,0.03986045718193054,
,2294,,,0.03458978980779648,
,2295,,,0.04039810225367546,
,2296,,,0.038917265832424164,
,2297,,,0.038998961448669434,
,2298,,,0.03563850373029709,
,2299,,,0.03729797899723053,
,2300,,,0.03941527009010315,
,2301,,,0.03644343093037605,
,2302,,,0.0369613878428936,
,2303,,,0.03698324039578438,
,2304,,,0.03871819004416466,
,2305,,,0.036516666412353516,
,2306,,,0.03739914298057556,
,2307,,,0.04105221852660179,
,2308,,,0.03999138996005058,
,2309,,,0.038875479251146317,
,2310,,,0.034041132777929306,
,2311,,,0.03753679618239403,
,2312,,,0.037905436009168625,
,2313,,,0.04114895313978195,
,2314,,,0.03857078775763512,
,2315,,,0.03769112750887871,
,2316,,,0.03968389704823494,
,2317,,,0.0414765402674675,
,2318,,,0.03808985650539398,
,2319,,,0.037512313574552536,
,2320,,,0.03933821991086006,
,2321,,,0.03978712856769562,
,2322,,,0.03676525875926018,
,2323,,,0.04143418371677399,
,2324,,,0.04294472932815552,
,2325,,,0.036072731018066406,
,2326,,,0.041108667850494385,
,2327,,,0.042636316269636154,
,2328,,,0.03963887318968773,
,2329,,,0.03590121865272522,
,2330,,,0.04239433631300926,
,2331,,,0.03886253386735916,
,2332,,,0.03705834597349167,
,2333,,,0.03904258459806442,
,2334,,,0.04117662459611893,
,2335,,,0.03888575732707977,
,2336,,,0.03944384679198265,
,2337,,,0.038004424422979355,
,2338,,,0.04334094375371933,
,2339,,,0.04222526028752327,
,2340,,,0.03973701223731041,
,2341,,,0.03906863555312157,
,2342,,,0.03665691614151001,
,2343,,,0.034794654697179794,
,2344,,,0.03964610770344734,
,2345,,,0.03996885567903519,
,2346,,,0.03582821041345596,
,2347,,,0.04223274067044258,
,2348,,,0.03435245528817177,
,2349,,,0.03827172517776489,
,2350,,,0.03867573291063309,
,2351,,,0.041809726506471634,
,2352,,,0.035999372601509094,
,2353,,,0.03914044052362442,
,2354,,,0.036928653717041016,
,2355,,,0.03801187872886658,
,2356,,,0.040489595383405685,
,2357,,,0.03977346047759056,
,2358,,,0.038611944764852524,
,2359,,,0.03890513256192207,
,2360,,,0.03691616654396057,
,2361,,,0.03525695204734802,
,2362,,,0.04285126179456711,
,2363,,,0.03927638381719589,
,2364,,,0.03626963123679161,
,2365,,,0.037277497351169586,
,2366,,,0.03645807504653931,
,2367,,,0.03837677836418152,
,2368,,,0.03597712516784668,
,2369,,,0.04245034605264664,
,2370,,,0.04032949358224869,
,2371,,,0.036213405430316925,
,2372,,,0.03707442432641983,
,2373,,,0.04026775807142258,
,2374,,,0.035133685916662216,
,2375,,,0.04269513115286827,
,2376,,,0.03942301496863365,
,2377,,,0.03921710327267647,
,2378,,,0.03807375952601433,
,2379,,,0.040454741567373276,
,2380,,,0.03811413422226906,
,2381,,,0.03933951258659363,
,2382,,,0.038432128727436066,
,2383,,,0.041126836091279984,
,2384,,,0.03916779160499573,
,2385,,,0.03770756348967552,
,2386,,,0.0378681980073452,
,2387,,,0.03698231652379036,
,2388,,,0.03941821679472923,
,2389,,,0.039697661995887756,
,2390,,,0.041673582047224045,
,2391,,,0.04143727943301201,
,2392,,,0.03752381354570389,
,2393,,,0.034134890884160995,
,2394,,,0.03775101900100708,
,2395,,,0.0407341793179512,
,2396,,,0.038261737674474716,
,2397,,,0.03388511762022972,
,2398,,,0.03635840862989426,
,2399,,,0.03275299817323685,
,2400,,,0.03980034589767456,
,2401,,,0.03879731893539429,
,2402,,,0.03652508184313774,
,2403,,,0.039840180426836014,
,2404,,,0.040918923914432526,
,2405,,,0.03963449224829674,
,2406,,,0.03664160519838333,
,2407,,,0.03879814222455025,
,2408,,,0.03668833151459694,
,2409,,,0.037996988743543625,
,2410,,,0.041313182562589645,
,2411,,,0.03782636672258377,
,2412,,,0.04031248390674591,
,2413,,,0.03875293210148811,
,2414,,,0.037356581538915634,
,2415,,,0.034974124282598495,
,2416,,,0.038230326026678085,
,2417,,,0.03365720435976982,
,2418,,,0.034339841455221176,
,2419,,,0.03699035570025444,
,2420,,,0.03539764881134033,
,2421,,,0.03939037770032883,
,2422,,,0.034331999719142914,
,2423,,,0.03723817691206932,
,2424,,,0.03736702725291252,
,2425,,,0.03719601780176163,
,2426,,,0.03967864066362381,
,2427,,,0.03904680162668228,
,2428,,,0.03964003920555115,
,2429,,,0.033151980489492416,
,2430,,,0.03310781344771385,
,2431,,,0.03961760178208351,
,2432,,,0.0363013781607151,
,2433,,,0.03676693141460419,
,2434,,,0.03619661554694176,
,2435,,,0.039680372923612595,
,2436,,,0.03871230036020279,
,2437,,,0.03770797327160835,
,2438,,,0.03734691068530083,
,2439,,,0.03569793701171875,
,2440,,,0.03836536407470703,
,2441,,,0.04013776779174805,
,2442,,,0.036688510328531265,
,2443,,,0.03697238117456436,
,2444,,,0.036412328481674194,
,2445,,,0.041793372482061386,
,2446,,,0.03907391428947449,
,2447,,,0.03446706756949425,
,2448,,,0.03518306463956833,
,2449,,,0.037427838891744614,
,2450,,,0.04083156958222389,
,2451,,,0.03761395439505577,
,2452,,,0.03938885033130646,
,2453,,,0.041967492550611496,
,2454,,,0.0401141457259655,
,2455,,,0.040755659341812134,
,2456,,,0.03591166064143181,
,2457,,,0.03487008437514305,
,2458,,,0.03916520997881889,
,2459,,,0.038413386791944504,
,2460,,,0.03576944023370743,
,2461,,,0.04225316643714905,
,2462,,,0.03600203990936279,
,2463,,,0.03715970739722252,
,2464,,,0.03904854878783226,
,2465,,,0.034690406173467636,
,2466,,,0.03801469877362251,
,2467,,,0.03939995914697647,
,2468,,,0.03714793920516968,
,2469,,,0.03704124316573143,
,2470,,,0.045174311846494675,
,2471,,,0.03851477429270744,
,2472,,,0.0391816571354866,
,2473,,,0.03708164766430855,
,2474,,,0.039131831377744675,
,2475,,,0.04089930281043053,
,2476,,,0.035758860409259796,
,2477,,,0.045318424701690674,
,2478,,,0.04180336743593216,
,2479,,,0.039924245327711105,
,2480,,,0.03961782529950142,
,2481,,,0.03941813111305237,
,2482,,,0.03860975056886673,
,2483,,,0.035731345415115356,
,2484,,,0.04127572104334831,
,2485,,,0.03576516732573509,
,2486,,,0.037248898297548294,
,2487,,,0.037619419395923615,
,2488,,,0.03762892633676529,
,2489,,,0.039047740399837494,
,2490,,,0.03573581576347351,
,2491,,,0.03650684654712677,
,2492,,,0.04081367701292038,
,2493,,,0.035962577909231186,
,2494,,,0.04159940406680107,
,2495,,,0.04144249111413956,
,2496,,,0.038626015186309814,
,2497,,,0.04362281784415245,
,2498,,,0.040907617658376694,
,2499,,,0.035054974257946014,
,399,,0,,0.03856060653924942
