lr-Adam,step,train_loss_step,epoch,val_loss_step,val_loss_epoch,train_loss_epoch
,69,,,0.004260639194399118,,
,70,,,0.006021564360707998,,
,71,,,0.005367969628423452,,
,72,,,0.004860519431531429,,
,73,,,0.004352073650807142,,
,74,,,0.005403364077210426,,
,75,,,0.004725179169327021,,
,76,,,0.005252109374850988,,
,77,,,0.004177429713308811,,
,78,,,0.007737272419035435,,
,79,,,0.004434214439243078,,
,80,,,0.007858757860958576,,
,81,,,0.0061402940191328526,,
,82,,,0.005546700209379196,,
,83,,,0.004675387404859066,,
,84,,,0.004188236780464649,,
,85,,,0.004254493862390518,,
,86,,,0.004117988515645266,,
,87,,,0.003973895683884621,,
,88,,,0.0037740410771220922,,
,89,,,0.003928537014871836,,
,90,,,0.004866679664701223,,
,91,,,0.003993870224803686,,
,92,,,0.004528564866632223,,
,93,,,0.0034306140150874853,,
,94,,,0.006461499258875847,,
,95,,,0.004165548365563154,,
,96,,,0.004161984659731388,,
,97,,,0.008263107389211655,,
,98,,,0.007281760685145855,,
,99,,,0.007655308116227388,,
,100,,,0.005743886809796095,,
,101,,,0.006456603761762381,,
,102,,,0.007151816505938768,,
,103,,,0.006052486598491669,,
,104,,,0.0064499760046601295,,
,105,,,0.006354253739118576,,
,106,,,0.006411116570234299,,
,107,,,0.004615628160536289,,
,108,,,0.004378982819616795,,
,109,,,0.004472528118640184,,
,110,,,0.004580291453748941,,
,111,,,0.005429600831121206,,
,112,,,0.006512010470032692,,
,113,,,0.006483687087893486,,
,114,,,0.00530386995524168,,
,115,,,0.00380022544413805,,
,116,,,0.002888884162530303,,
,117,,,0.002067806664854288,,
,118,,,0.002494717249646783,,
,119,,,0.0032388539984822273,,
,120,,,0.0038073696196079254,,
,121,,,0.0055440934374928474,,
,122,,,0.005945861805230379,,
,123,,,0.005970962345600128,,
,124,,,0.005071879830211401,,
,125,,,0.005930138751864433,,
,126,,,0.0072753238491714,,
,127,,,0.007330426014959812,,
,128,,,0.005293489899486303,,
,129,,,0.0058207036927342415,,
,130,,,0.0067827943712472916,,
,131,,,0.004583943169564009,,
,132,,,0.005073942244052887,,
,133,,,0.008515030145645142,,
,134,,,0.004759858828037977,,
,135,,,0.005250244401395321,,
,136,,,0.005508477799594402,,
,137,,,0.008176741190254688,,
,138,,,0.0057349903509020805,,
,139,,,0.004778016824275255,,
,140,,,0.004378471057862043,,
,141,,,0.005975804757326841,,
,142,,,0.004314530175179243,,
,143,,,0.004610743373632431,,
,144,,,0.003623689291998744,,
,145,,,0.004322418011724949,,
,146,,,0.00450884411111474,,
,147,,,0.002201234456151724,,
,148,,,0.003261046251282096,,
,149,,,0.00675932876765728,,
,150,,,0.0051910183392465115,,
,151,,,0.004431689158082008,,
,152,,,0.006267081946134567,,
,153,,,0.008093896321952343,,
,154,,,0.00697451364248991,,
,155,,,0.005016996990889311,,
,156,,,0.0042837695218622684,,
,157,,,0.0046416642144322395,,
,158,,,0.004768813028931618,,
,159,,,0.007752284873276949,,
,160,,,0.006367369554936886,,
,161,,,0.0042838058434426785,,
,162,,,0.004595822189003229,,
,163,,,0.008119641803205013,,
,164,,,0.004972975235432386,,
,165,,,0.00448325090110302,,
,166,,,0.00436152471229434,,
,167,,,0.003126277355477214,,
,168,,,0.0037019269075244665,,
,169,,,0.00695842644199729,,
,170,,,0.0034715780057013035,,
,171,,,0.004989047069102526,,
,172,,,0.006173744332045317,,
,173,,,0.005651348736137152,,
,174,,,0.003737030318006873,,
,175,,,0.0032471204176545143,,
,176,,,0.0038782567717134953,,
,177,,,0.0032306197099387646,,
,178,,,0.003750615520402789,,
,179,,,0.004195050802081823,,
,180,,,0.005903888493776321,,
,181,,,0.0033470001071691513,,
,182,,,0.00397163862362504,,
,183,,,0.004817866254597902,,
,184,,,0.0040381732396781445,,
,185,,,0.009951037354767323,,
,186,,,0.005472326651215553,,
,187,,,0.005645607132464647,,
,188,,,0.0037295229267328978,,
,189,,,0.005406009033322334,,
,190,,,0.0043031563982367516,,
,191,,,0.003922581672668457,,
,192,,,0.004665773827582598,,
,193,,,0.004060221835970879,,
,1868,,0,,0.005390210542827845,
,1868,,0,,,0.02030862681567669
0.00020339558907571387,1899,,,,,
,1899,0.023961592465639114,1,,,
0.00020357670738274398,1949,,,,,
,1949,0.011395562440156937,1,,,
0.0002037625277680798,1999,,,,,
,1999,0.009968996979296207,1,,,
0.00020395304986711802,2049,,,,,
,2049,0.010293588973581791,1,,,
0.00020414827330603093,2099,,,,,
,2099,0.021885918453335762,1,,,
0.00020434819770176645,2149,,,,,
,2149,0.017337478697299957,1,,,
0.00020455282266204893,2199,,,,,
,2199,0.017987994477152824,1,,,
0.0002047621477853775,2249,,,,,
,2249,0.006449874956160784,1,,,
0.00020497617266103038,2299,,,,,
,2299,0.010083306580781937,1,,,
0.00020519489686906568,2349,,,,,
,2349,0.022367307916283607,1,,,
0.0002054183199803189,2399,,,,,
,2399,0.013850323855876923,1,,,
0.00020564644155640546,2449,,,,,
,2449,0.015292169526219368,1,,,
0.0002058792611497242,2499,,,,,
,2499,0.013537997379899025,1,,,
0.00020611677830345218,2549,,,,,
,2549,0.03598508983850479,1,,,
0.0002063589925515542,2599,,,,,
,2599,0.015656989067792892,1,,,
0.00020660590341877415,2649,,,,,
,2649,0.006712345406413078,1,,,
0.00020685751042064278,2699,,,,,
,2699,0.007060561794787645,1,,,
0.00020711381306347688,2749,,,,,
,2749,0.009612063877284527,1,,,
0.0002073748108443775,2799,,,,,
,2799,0.005551854148507118,1,,,
0.00020764050325123608,2849,,,,,
,2849,0.008506469428539276,1,,,
0.0002079108897627309,2899,,,,,
,2899,0.018031157553195953,1,,,
0.00020818596984832974,2949,,,,,
,2949,0.024842428043484688,1,,,
0.00020846574296829162,2999,,,,,
,2999,0.007122595328837633,1,,,
0.00020875020857366935,3049,,,,,
,3049,0.009336970746517181,1,,,
0.00020903936610630353,3099,,,,,
,3099,0.008211204782128334,1,,,
0.00020933321499883202,3149,,,,,
,3149,0.014888936653733253,1,,,
0.0002096317546746865,3199,,,,,
,3199,0.004569148179143667,1,,,
0.00020993498454809773,3249,,,,,
,3249,0.012904132716357708,1,,,
0.00021024290402408847,3299,,,,,
,3299,0.011677702888846397,1,,,
0.0002105555124984849,3349,,,,,
,3349,0.009224983863532543,1,,,
0.00021087280935790965,3399,,,,,
,3399,0.0097423130646348,1,,,
0.00021119479397978605,3449,,,,,
,3449,0.010599656030535698,1,,,
0.00021152146573234169,3499,,,,,
,3499,0.011126874014735222,1,,,
0.00021185282397460578,3549,,,,,
,3549,0.00928745698183775,1,,,
0.00021218886805641438,3599,,,,,
,3599,0.009387066587805748,1,,,
0.0002125295973184043,3649,,,,,
,3649,0.008312715217471123,1,,,
0.00021287501109202526,3699,,,,,
,3699,0.007410862948745489,1,,,
,194,,,0.013112298212945461,,
,195,,,0.008325200527906418,,
,196,,,0.008378859609365463,,
,197,,,0.007718146312981844,,
,198,,,0.00808485597372055,,
,199,,,0.008625253103673458,,
,200,,,0.011013412848114967,,
,201,,,0.010152739472687244,,
,202,,,0.006650868337601423,,
,203,,,0.006622841116040945,,
,204,,,0.005328463856130838,,
,205,,,0.00907247792929411,,
,206,,,0.010919961147010326,,
,207,,,0.010670900344848633,,
,208,,,0.008466780185699463,,
,209,,,0.011083099991083145,,
,210,,,0.010495939292013645,,
,211,,,0.007918322458863258,,
,212,,,0.007472888100892305,,
,213,,,0.008680273778736591,,
,214,,,0.0066112554632127285,,
,215,,,0.008695107884705067,,
,216,,,0.009026332758367062,,
,217,,,0.008965758606791496,,
,218,,,0.010754963383078575,,
,219,,,0.01225838903337717,,
,220,,,0.008177616633474827,,
,221,,,0.008322336710989475,,
,222,,,0.009481207467615604,,
,223,,,0.008972796611487865,,
,224,,,0.011308257468044758,,
,225,,,0.009835162200033665,,
,226,,,0.00983432400971651,,
,227,,,0.009386114776134491,,
,228,,,0.010687198489904404,,
,229,,,0.003446364076808095,,
,230,,,0.0026261047460138798,,
,231,,,0.004702141974121332,,
,232,,,0.0051020169630646706,,
,233,,,0.006963403429836035,,
,234,,,0.0072818947955966,,
,235,,,0.004402043763548136,,
,236,,,0.005146303214132786,,
,237,,,0.004833917133510113,,
,238,,,0.006095423828810453,,
,239,,,0.006098610814660788,,
,240,,,0.007181241642683744,,
,241,,,0.006586158648133278,,
,242,,,0.005473692435771227,,
,243,,,0.007003322709351778,,
,244,,,0.009627066552639008,,
,245,,,0.009772559627890587,,
,246,,,0.004376390017569065,,
,247,,,0.00412982190027833,,
,248,,,0.004631762858480215,,
,249,,,0.004405360668897629,,
,250,,,0.005385017953813076,,
,251,,,0.007103282026946545,,
,252,,,0.005040449555963278,,
,253,,,0.004041015636175871,,
,254,,,0.004765874240547419,,
,255,,,0.00621686689555645,,
,256,,,0.004760144744068384,,
,257,,,0.0062221959233284,,
,258,,,0.00768771069124341,,
,259,,,0.005934075452387333,,
,260,,,0.0038742574397474527,,
,261,,,0.0038614876102656126,,
,262,,,0.0033443947322666645,,
,263,,,0.0043899891898036,,
,264,,,0.007473895326256752,,
,265,,,0.005693973507732153,,
,266,,,0.004849175922572613,,
,267,,,0.0038979051169008017,,
,268,,,0.005201921332627535,,
,269,,,0.00419113552197814,,
,270,,,0.004259429406374693,,
,271,,,0.0037254798226058483,,
,272,,,0.009092980995774269,,
,273,,,0.009208270348608494,,
,274,,,0.009824205189943314,,
,275,,,0.0064925397746264935,,
,276,,,0.006172597873955965,,
,277,,,0.005124571267515421,,
,278,,,0.004444002173841,,
,279,,,0.00391571968793869,,
,280,,,0.005079065915197134,,
,281,,,0.0032985510770231485,,
,282,,,0.003146649803966284,,
,283,,,0.0035695272963494062,,
,284,,,0.004994919057935476,,
,285,,,0.004059085622429848,,
,286,,,0.005630217492580414,,
,287,,,0.0044262828305363655,,
,288,,,0.0072164577431976795,,
,289,,,0.003642087336629629,,
,290,,,0.00635624211281538,,
,291,,,0.010743418708443642,,
,292,,,0.009479894302785397,,
,293,,,0.007986861281096935,,
,294,,,0.006335674785077572,,
,295,,,0.006000097841024399,,
,296,,,0.012392201460897923,,
,297,,,0.012045938521623611,,
,298,,,0.011032032780349255,,
,299,,,0.007700942922383547,,
,300,,,0.008540930226445198,,
,301,,,0.006201302167028189,,
,302,,,0.010359865613281727,,
,303,,,0.010877556167542934,,
,304,,,0.009038126096129417,,
,305,,,0.009458768181502819,,
,306,,,0.008366498164832592,,
,307,,,0.00959639623761177,,
,308,,,0.009894986636936665,,
,309,,,0.004092293791472912,,
,310,,,0.002696637762710452,,
,311,,,0.0016048004617914557,,
,312,,,0.00201962748542428,,
,313,,,0.0027573041152209044,,
,314,,,0.0034310317132622004,,
,315,,,0.004802864044904709,,
,316,,,0.005942216143012047,,
,317,,,0.008855294436216354,,
,318,,,0.007697438821196556,,
,319,,,0.007833712734282017,,
,320,,,0.009667410515248775,,
,321,,,0.00845820177346468,,
,322,,,0.0075318957678973675,,
,323,,,0.00613851472735405,,
,324,,,0.00894460454583168,,
,325,,,0.0043614390306174755,,
,326,,,0.005410086363554001,,
,327,,,0.010733547620475292,,
,328,,,0.004335867241024971,,
,329,,,0.004356016404926777,,
,330,,,0.004748820327222347,,
,331,,,0.008865880779922009,,
,332,,,0.005244214553385973,,
,333,,,0.00487985135987401,,
,334,,,0.008694374933838844,,
,335,,,0.0073706102557480335,,
,336,,,0.004434048198163509,,
,337,,,0.006231681909412146,,
,338,,,0.0034392245579510927,,
,339,,,0.003917762078344822,,
,340,,,0.004366537556052208,,
,341,,,0.001789814094081521,,
,342,,,0.0038133433554321527,,
,343,,,0.009110469371080399,,
,344,,,0.006373745389282703,,
,345,,,0.003821746213361621,,
,346,,,0.00574920792132616,,
,347,,,0.008364737033843994,,
,348,,,0.007649115286767483,,
,349,,,0.006936679128557444,,
,350,,,0.006348107475787401,,
,351,,,0.005835974123328924,,
,352,,,0.004072324838489294,,
,353,,,0.006114745046943426,,
,354,,,0.005264547187834978,,
,355,,,0.0038415801245719194,,
,356,,,0.003876972943544388,,
,357,,,0.007232155185192823,,
,358,,,0.003976746927946806,,
,359,,,0.003731314092874527,,
,360,,,0.00359649327583611,,
,361,,,0.0027157377917319536,,
,362,,,0.0033681578934192657,,
,363,,,0.006000969093292952,,
,364,,,0.0026787780225276947,,
,365,,,0.004297723527997732,,
,366,,,0.005709250923246145,,
,367,,,0.0060994261875748634,,
,368,,,0.003522487124428153,,
,369,,,0.00259246863424778,,
,370,,,0.0030984010081738234,,
,371,,,0.0025753758382052183,,
,372,,,0.0038999246899038553,,
,373,,,0.004147611558437347,,
,374,,,0.0055291298776865005,,
,375,,,0.0030087633058428764,,
,376,,,0.003214556258171797,,
,377,,,0.00398086616769433,,
,378,,,0.003509392263367772,,
,379,,,0.00961892120540142,,
,380,,,0.005412840750068426,,
,381,,,0.005307639017701149,,
,382,,,0.003040565177798271,,
,383,,,0.00431102467700839,,
,384,,,0.0038451324217021465,,
,385,,,0.0032372770365327597,,
,386,,,0.003913215361535549,,
,387,,,0.0035026795230805874,,
,3737,,1,,0.0063389623537659645,
,3737,,1,,,0.012462965212762356
0.00021322510869953206,3749,,,,,
,3749,0.006368634290993214,2,,,
0.00021357988945398983,3799,,,,,
,3799,0.014561507850885391,2,,,
0.00021393935265927397,3849,,,,,
,3849,0.018113864585757256,2,,,
0.00021430349761007543,3899,,,,,
,3899,0.007999878376722336,2,,,
0.00021467232359189542,3949,,,,,
,3949,0.008107432164251804,2,,,
0.00021504582988105155,3999,,,,,
,3999,0.01179862767457962,2,,,
0.00021542401574467952,4049,,,,,
,4049,0.025841662660241127,2,,,
0.00021580688044073142,4099,,,,,
,4099,0.010089213028550148,2,,,
0.00021619442321797917,4149,,,,,
,4149,0.00611286424100399,2,,,
0.00021658664331601716,4199,,,,,
,4199,0.008052931167185307,2,,,
0.00021698353996525872,4249,,,,,
,4249,0.015808142721652985,2,,,
0.0002173851123869466,4299,,,,,
,4299,0.006252001039683819,2,,,
0.00021779135979314423,4349,,,,,
,4349,0.00914448220282793,2,,,
0.00021820228138674444,4399,,,,,
,4399,0.008457690477371216,2,,,
0.00021861787636146858,4449,,,,,
,4449,0.014805410988628864,2,,,
0.00021903814390186824,4499,,,,,
,4499,0.005489107687026262,2,,,
0.00021946308318332528,4549,,,,,
,4549,0.00435069901868701,2,,,
0.00021989269337205786,4599,,,,,
,4599,0.012954188510775566,2,,,
0.00022032697362511788,4649,,,,,
,4649,0.01083407737314701,2,,,
0.0002207659230903927,4699,,,,,
,4699,0.014788932166993618,2,,,
0.00022120954090660942,4749,,,,,
,4749,0.007470193784683943,2,,,
0.00022165782620333675,4799,,,,,
,4799,0.009148482233285904,2,,,
0.0002221107781009814,4849,,,,,
,4849,0.0095701077952981,2,,,
0.00022256839571079684,4899,,,,,
,4899,0.009565954096615314,2,,,
0.0002230306781348815,4949,,,,,
,4949,0.008873051963746548,2,,,
0.00022349762446617887,4999,,,,,
,4999,0.03665488585829735,2,,,
0.00022396923378848344,5049,,,,,
,5049,0.021647324785590172,2,,,
0.0002244455051764408,5099,,,,,
,5099,0.006805381737649441,2,,,
0.00022492643769554416,5149,,,,,
,5149,0.013314555399119854,2,,,
0.0002254120304021473,5199,,,,,
,5199,0.010681099258363247,2,,,
0.00022590228234345682,5249,,,,,
,5249,0.00558058824390173,2,,,
0.0002263971925575382,5299,,,,,
,5299,0.00864632148295641,2,,,
0.00022689676007331665,5349,,,,,
,5349,0.01117364689707756,2,,,
0.00022740098391057714,5399,,,,,
,5399,0.015025472268462181,2,,,
0.00022790986307997217,5449,,,,,
,5449,0.006154841277748346,2,,,
0.00022842339658301746,5499,,,,,
,5499,0.008720090612769127,2,,,
0.00022894158341209715,5549,,,,,
,5549,0.005590534303337336,2,,,
0.00022946442255046377,5599,,,,,
,5599,0.012809917330741882,2,,,
,388,,,0.007855714298784733,,
,389,,,0.005085890181362629,,
,390,,,0.004831325262784958,,
,391,,,0.004788214806467295,,
,392,,,0.004305402748286724,,
,393,,,0.004884184338152409,,
,394,,,0.00707115326076746,,
,395,,,0.0072610629722476006,,
,396,,,0.004066580906510353,,
,397,,,0.003975078463554382,,
,398,,,0.0036809833254665136,,
,399,,,0.006413292605429888,,
,400,,,0.006171027198433876,,
,401,,,0.006302034016698599,,
,402,,,0.00578365009278059,,
,403,,,0.0069146002642810345,,
,404,,,0.006388085428625345,,
,405,,,0.0049900272861123085,,
,406,,,0.005052047781646252,,
,407,,,0.005194445140659809,,
,408,,,0.004025205038487911,,
,409,,,0.004894731566309929,,
,410,,,0.006466653198003769,,
,411,,,0.006277474109083414,,
,412,,,0.007216539699584246,,
,413,,,0.007609804160892963,,
,414,,,0.005393261089920998,,
,415,,,0.004753092769533396,,
,416,,,0.005419929977506399,,
,417,,,0.006018830928951502,,
,418,,,0.006731835193932056,,
,419,,,0.005662525072693825,,
,420,,,0.005202654283493757,,
,421,,,0.004933982156217098,,
,422,,,0.006099659483879805,,
,423,,,0.0025540506467223167,,
,424,,,0.0019702217541635036,,
,425,,,0.003967754542827606,,
,426,,,0.004254958126693964,,
,427,,,0.0056518735364079475,,
,428,,,0.006175878923386335,,
,429,,,0.003697548061609268,,
,430,,,0.00411402340978384,,
,431,,,0.004109945613890886,,
,432,,,0.0050384970381855965,,
,433,,,0.005053934175521135,,
,434,,,0.0061107114888727665,,
,435,,,0.00503883371129632,,
,436,,,0.004749932326376438,,
,437,,,0.004017360508441925,,
,438,,,0.006552808918058872,,
,439,,,0.008255709894001484,,
,440,,,0.00332986144348979,,
,441,,,0.0033651154953986406,,
,442,,,0.003661386901512742,,
,443,,,0.003524404251947999,,
,444,,,0.004368965048342943,,
,445,,,0.005209662951529026,,
,446,,,0.0038135694339871407,,
,447,,,0.0030308268032968044,,
,448,,,0.003930120728909969,,
,449,,,0.005119364708662033,,
,450,,,0.00374482199549675,,
,451,,,0.004804239608347416,,
,452,,,0.005263561848551035,,
,453,,,0.0045324815437197685,,
,454,,,0.0031867052894085646,,
,455,,,0.0031333481892943382,,
,456,,,0.0026279694866389036,,
,457,,,0.00329342158511281,,
,458,,,0.004310327582061291,,
,459,,,0.003989006392657757,,
,460,,,0.003575380891561508,,
,461,,,0.0031065845396369696,,
,462,,,0.003847826737910509,,
,463,,,0.0032115750946104527,,
,464,,,0.003813447430729866,,
,465,,,0.0030226644594222307,,
,466,,,0.006060551851987839,,
,467,,,0.004434430971741676,,
,468,,,0.0067335511557757854,,
,469,,,0.004280444234609604,,
,470,,,0.004023207817226648,,
,471,,,0.0031679521780461073,,
,472,,,0.0032122554257512093,,
,473,,,0.0030821827240288258,,
,474,,,0.0032798273023217916,,
,475,,,0.0026483407709747553,,
,476,,,0.002370178233832121,,
,477,,,0.002841860754415393,,
,478,,,0.0037544050719588995,,
,479,,,0.0030750685837119818,,
,480,,,0.0038654988165944815,,
,481,,,0.002556727733463049,,
,482,,,0.0053325979970395565,,
,483,,,0.0028405410703271627,,
,484,,,0.0031509038526564837,,
,485,,,0.007091042120009661,,
,486,,,0.006017778534442186,,
,487,,,0.005338740535080433,,
,488,,,0.004085194785147905,,
,489,,,0.004416509531438351,,
,490,,,0.006140228360891342,,
,491,,,0.005320604890584946,,
,492,,,0.005839247722178698,,
,493,,,0.004804568365216255,,
,494,,,0.004744417499750853,,
,495,,,0.003708703676238656,,
,496,,,0.0038909560535103083,,
,497,,,0.003874873975291848,,
,498,,,0.0040561906062066555,,
,499,,,0.00486136507242918,,
,500,,,0.005690541118383408,,
,501,,,0.0062149581499397755,,
,502,,,0.005229393020272255,,
,503,,,0.002989589935168624,,
,504,,,0.002036993857473135,,
,505,,,0.001205239212140441,,
,506,,,0.0015916468109935522,,
,507,,,0.0025417448487132788,,
,508,,,0.002819050569087267,,
,509,,,0.003886772319674492,,
,510,,,0.0048109982162714005,,
,511,,,0.005643335171043873,,
,512,,,0.004779342096298933,,
,513,,,0.005097782704979181,,
,514,,,0.006115401163697243,,
,515,,,0.006676708813756704,,
,516,,,0.003850658657029271,,
,517,,,0.004275233950465918,,
,518,,,0.0054634264670312405,,
,519,,,0.003145489376038313,,
,520,,,0.003624909557402134,,
,521,,,0.0066079795360565186,,
,522,,,0.00325020938180387,,
,523,,,0.003447001799941063,,
,524,,,0.003778384067118168,,
,525,,,0.006755069363862276,,
,526,,,0.00400745403021574,,
,527,,,0.003700957167893648,,
,528,,,0.0038488751742988825,,
,529,,,0.005091861356049776,,
,530,,,0.0035743084736168385,,
,531,,,0.004350861068814993,,
,532,,,0.0028119441121816635,,
,533,,,0.0032281558960676193,,
,534,,,0.0039666797965765,,
,535,,,0.0017577549442648888,,
,536,,,0.0028918928001075983,,
,537,,,0.006485419813543558,,
,538,,,0.00514566944912076,,
,539,,,0.003551783272996545,,
,540,,,0.0043333349749445915,,
,541,,,0.005960420239716768,,
,542,,,0.005858692806214094,,
,543,,,0.0050058974884450436,,
,544,,,0.004079306963831186,,
,545,,,0.003964411094784737,,
,546,,,0.003334258683025837,,
,547,,,0.0051083494909107685,,
,548,,,0.00416655233129859,,
,549,,,0.0034637462813407183,,
,550,,,0.0033188906963914633,,
,551,,,0.006304316222667694,,
,552,,,0.003491722047328949,,
,553,,,0.002844986505806446,,
,554,,,0.0026867862325161695,,
,555,,,0.001996236154809594,,
,556,,,0.002558730076998472,,
,557,,,0.005169362761080265,,
,558,,,0.0021436044480651617,,
,559,,,0.003512696595862508,,
,560,,,0.004526278469711542,,
,561,,,0.0044978829100728035,,
,562,,,0.002634317148476839,,
,563,,,0.0018655250314623117,,
,564,,,0.002484120661392808,,
,565,,,0.0018860910786315799,,
,566,,,0.0029562562704086304,,
,567,,,0.0031579153146594763,,
,568,,,0.004109933972358704,,
,569,,,0.0021542219910770655,,
,570,,,0.0024345971178263426,,
,571,,,0.0033501882571727037,,
,572,,,0.002781703369691968,,
,573,,,0.007335360161960125,,
,574,,,0.004190301988273859,,
,575,,,0.00429280661046505,,
,576,,,0.00237280479632318,,
,577,,,0.003491973504424095,,
,578,,,0.0033576320856809616,,
,579,,,0.0025222778785973787,,
,580,,,0.003418011125177145,,
,581,,,0.003342962358146906,,
,5606,,2,,0.004338761791586876,
,5606,,2,,,0.011008532717823982
0.00022999191297224351,5649,,,,,
,5649,0.004362659994512796,3,,,
0.00023052405364243442,5699,,,,,
,5699,0.007755721919238567,3,,,
0.00023106084351691165,5749,,,,,
,5749,0.0064453487284481525,3,,,
0.00023160228154242568,5799,,,,,
,5799,0.013768605887889862,3,,,
0.00023214836665661018,5849,,,,,
,5849,0.020166940987110138,3,,,
0.00023269909778797677,5899,,,,,
,5899,0.007755252066999674,3,,,
0.00023325447385592456,5949,,,,,
,5949,0.00714159058406949,3,,,
0.00023381449377073583,5999,,,,,
,5999,0.007066888269037008,3,,,
0.0002343791564335838,6049,,,,,
,6049,0.015547999180853367,3,,,
0.0002349484607365301,6099,,,,,
,6099,0.012535149231553078,3,,,
