val_loss_step,step,val_loss_epoch,epoch,lr-Adam,train_loss_step
0.053250085562467575,928,,,,
0.05986924096941948,929,,,,
0.06065380573272705,930,,,,
0.059110451489686966,931,,,,
0.05858570337295532,932,,,,
0.05760176107287407,933,,,,
0.06404333561658859,934,,,,
0.0545356385409832,935,,,,
0.059458162635564804,936,,,,
0.05756225809454918,937,,,,
0.06499084085226059,938,,,,
0.06070588156580925,939,,,,
0.06076432392001152,940,,,,
0.060460008680820465,941,,,,
0.05598585680127144,942,,,,
0.060140278190374374,943,,,,
0.05966303497552872,944,,,,
0.05678924545645714,945,,,,
0.05571117624640465,946,,,,
0.05771620199084282,947,,,,
0.06578768789768219,948,,,,
0.05984118580818176,949,,,,
0.058298494666814804,950,,,,
0.05850876495242119,951,,,,
0.05988585948944092,952,,,,
0.0593833327293396,953,,,,
0.059007395058870316,954,,,,
0.06001361832022667,955,,,,
0.05970278009772301,956,,,,
0.06293610483407974,957,,,,
0.05511723831295967,958,,,,
0.057622600346803665,959,,,,
0.056885864585638046,960,,,,
0.05982259660959244,961,,,,
0.060452282428741455,962,,,,
0.0597606897354126,963,,,,
0.06278614699840546,964,,,,
0.06714046001434326,965,,,,
0.05963240936398506,966,,,,
0.06163673475384712,967,,,,
0.0581640899181366,968,,,,
0.05950635299086571,969,,,,
0.05980875715613365,970,,,,
0.05608341097831726,971,,,,
0.05724572017788887,972,,,,
0.06352353096008301,973,,,,
0.05569911748170853,974,,,,
0.05847364664077759,975,,,,
0.06454610824584961,976,,,,
0.057958465069532394,977,,,,
0.06296766549348831,978,,,,
0.057419028133153915,979,,,,
0.06140727922320366,980,,,,
0.05632373318076134,981,,,,
0.061026062816381454,982,,,,
0.06295718252658844,983,,,,
0.058295197784900665,984,,,,
0.05360610410571098,985,,,,
0.05660754442214966,986,,,,
0.06296319514513016,987,,,,
0.058764901012182236,988,,,,
0.06017080694437027,989,,,,
0.05922333523631096,990,,,,
0.05946894362568855,991,,,,
0.05938016250729561,992,,,,
0.05920005962252617,993,,,,
0.057782191783189774,994,,,,
0.06243983656167984,995,,,,
0.06044204160571098,996,,,,
0.058101069182157516,997,,,,
0.06633328646421432,998,,,,
0.06056723743677139,999,,,,
0.0603795163333416,1000,,,,
0.05793997272849083,1001,,,,
0.058992959558963776,1002,,,,
0.058390598744153976,1003,,,,
0.06096436455845833,1004,,,,
0.05902678892016411,1005,,,,
0.05782884359359741,1006,,,,
0.05997976288199425,1007,,,,
0.06010300666093826,1008,,,,
0.05614006146788597,1009,,,,
0.05953007936477661,1010,,,,
0.06134400516748428,1011,,,,
0.05704866722226143,1012,,,,
0.05961265787482262,1013,,,,
0.06144018843770027,1014,,,,
0.05687270313501358,1015,,,,
0.058762408792972565,1016,,,,
0.05931253358721733,1017,,,,
0.05868426710367203,1018,,,,
0.055401213467121124,1019,,,,
0.060759276151657104,1020,,,,
0.06499207019805908,1021,,,,
0.05692490562796593,1022,,,,
0.05735216289758682,1023,,,,
0.05621687322854996,1024,,,,
0.06151656061410904,1025,,,,
0.05892784148454666,1026,,,,
0.06327654421329498,1027,,,,
0.059635281562805176,1028,,,,
0.05828067287802696,1029,,,,
0.06024777889251709,1030,,,,
0.059052564203739166,1031,,,,
0.05664655566215515,1032,,,,
0.0622524619102478,1033,,,,
0.055398475378751755,1034,,,,
0.05769642814993858,1035,,,,
0.06293666362762451,1036,,,,
0.05794500932097435,1037,,,,
0.05993245169520378,1038,,,,
0.058355510234832764,1039,,,,
0.05730460211634636,1040,,,,
0.06148829683661461,1041,,,,
0.05933142825961113,1042,,,,
0.06085274741053581,1043,,,,
0.054428186267614365,1044,,,,
0.06156196817755699,1045,,,,
0.059341419488191605,1046,,,,
0.060501743108034134,1047,,,,
0.05605558305978775,1048,,,,
0.0581437349319458,1049,,,,
0.06028694659471512,1050,,,,
0.05677250772714615,1051,,,,
0.05711299926042557,1052,,,,
0.057361721992492676,1053,,,,
0.059170134365558624,1054,,,,
0.05746814236044884,1055,,,,
0.058058418333530426,1056,,,,
0.06245403364300728,1057,,,,
0.06059154495596886,1058,,,,
0.05952493101358414,1059,,,,
0.05480340123176575,1060,,,,
0.05806250497698784,1061,,,,
0.058834027498960495,1062,,,,
0.0612366758286953,1063,,,,
0.0595153346657753,1064,,,,
0.05870218202471733,1065,,,,
0.06064876541495323,1066,,,,
0.0617850087583065,1067,,,,
0.058453839272260666,1068,,,,
0.05830714851617813,1069,,,,
0.06021621823310852,1070,,,,
0.060351885855197906,1071,,,,
0.05724364519119263,1072,,,,
0.061777759343385696,1073,,,,
0.06339305639266968,1074,,,,
0.05716606602072716,1075,,,,
0.06153246760368347,1076,,,,
0.06380076706409454,1077,,,,
0.06044720485806465,1078,,,,
0.05688275024294853,1079,,,,
0.06318900734186172,1080,,,,
0.059155046939849854,1081,,,,
0.057630158960819244,1082,,,,
0.05999203398823738,1083,,,,
0.061295606195926666,1084,,,,
0.059548985213041306,1085,,,,
0.05993838980793953,1086,,,,
0.05829146131873131,1087,,,,
0.06371414661407471,1088,,,,
0.062966488301754,1089,,,,
0.06016277149319649,1090,,,,
0.05989706516265869,1091,,,,
0.05757782608270645,1092,,,,
0.05576580390334129,1093,,,,
0.05974686145782471,1094,,,,
0.05989028140902519,1095,,,,
0.05681467056274414,1096,,,,
0.06260531395673752,1097,,,,
0.05480705574154854,1098,,,,
0.058728694915771484,1099,,,,
0.05994245037436485,1100,,,,
0.06319867819547653,1101,,,,
0.0569479875266552,1102,,,,
0.05960344150662422,1103,,,,
0.05780009180307388,1104,,,,
0.058879680931568146,1105,,,,
0.060772716999053955,1106,,,,
0.060633834451436996,1107,,,,
0.058817293494939804,1108,,,,
0.05905269458889961,1109,,,,
0.05727603659033775,1110,,,,
0.056302811950445175,1111,,,,
0.06348129361867905,1112,,,,
0.05992817506194115,1113,,,,
0.05721191689372063,1114,,,,
0.05859029293060303,1115,,,,
0.05705570802092552,1116,,,,
0.059577107429504395,1117,,,,
0.056447554379701614,1118,,,,
0.0632118359208107,1119,,,,
0.06112605333328247,1120,,,,
0.05678204447031021,1121,,,,
0.05803234502673149,1122,,,,
0.06094840168952942,1123,,,,
0.056018125265836716,1124,,,,
0.06360479444265366,1125,,,,
0.060238730162382126,1126,,,,
0.060173358768224716,1127,,,,
0.05842982605099678,1128,,,,
0.06112973019480705,1129,,,,
0.05893730744719505,1130,,,,
0.05986712500452995,1131,,,,
0.058970630168914795,1132,,,,
0.06202288344502449,1133,,,,
0.05964105203747749,1134,,,,
0.05871553346514702,1135,,,,
0.05832662060856819,1136,,,,
0.0577409565448761,1137,,,,
0.05980334430932999,1138,,,,
0.059897541999816895,1139,,,,
0.06278856098651886,1140,,,,
0.062183596193790436,1141,,,,
0.05853800103068352,1142,,,,
0.054839398711919785,1143,,,,
0.05806655436754227,1144,,,,
0.06167565658688545,1145,,,,
0.05849407985806465,1146,,,,
0.054738808423280716,1147,,,,
0.056582044810056686,1148,,,,
0.05350291728973389,1149,,,,
0.059991516172885895,1150,,,,
0.05973401293158531,1151,,,,
0.05735158547759056,1152,,,,
0.060095615684986115,1153,,,,
0.06166997179389,1154,,,,
0.05972528085112572,1155,,,,
0.05746700242161751,1156,,,,
0.05970532447099686,1157,,,,
0.057545073330402374,1158,,,,
0.058798886835575104,1159,,,,
0.062228746712207794,1160,,,,
0.05868759751319885,1161,,,,
0.06088901311159134,1162,,,,
0.0592617467045784,1163,,,,
0.058308422565460205,1164,,,,
0.05549856647849083,1165,,,,
0.05858204513788223,1166,,,,
0.05443832278251648,1167,,,,
0.055163946002721786,1168,,,,
0.05791494995355606,1169,,,,
0.05582663044333458,1170,,,,
0.05948309227824211,1171,,,,
0.05532735586166382,1172,,,,
0.0579996295273304,1173,,,,
0.05753232166171074,1174,,,,
0.05790412425994873,1175,,,,
0.060638487339019775,1176,,,,
0.05998667702078819,1177,,,,
0.06034361198544502,1178,,,,
0.05424763634800911,1179,,,,
0.05347235128283501,1180,,,,
0.06048395857214928,1181,,,,
0.05718038231134415,1182,,,,
0.05764812231063843,1183,,,,
0.05660862848162651,1184,,,,
0.06043830141425133,1185,,,,
0.05953371524810791,1186,,,,
0.05838874727487564,1187,,,,
0.05771375820040703,1188,,,,
0.05636037513613701,1189,,,,
0.058262646198272705,1190,,,,
0.060552019625902176,1191,,,,
0.057271864265203476,1192,,,,
0.057834770530462265,1193,,,,
0.05769294500350952,1194,,,,
0.06225421652197838,1195,,,,
0.0597098246216774,1196,,,,
0.05485985428094864,1197,,,,
0.05538739636540413,1198,,,,
0.058514393866062164,1199,,,,
0.06172605976462364,1200,,,,
0.05812390521168709,1201,,,,
0.059828389436006546,1202,,,,
0.06296449899673462,1203,,,,
0.060670774430036545,1204,,,,
0.061417628079652786,1205,,,,
0.05662965774536133,1206,,,,
0.05530728027224541,1207,,,,
0.0595710352063179,1208,,,,
0.05934924632310867,1209,,,,
0.05632210895419121,1210,,,,
0.06294476240873337,1211,,,,
0.056622911244630814,1212,,,,
0.057722724974155426,1213,,,,
0.060333020985126495,1214,,,,
0.0561719611287117,1215,,,,
0.05877658724784851,1216,,,,
0.0597991943359375,1217,,,,
0.05782562494277954,1218,,,,
0.05741523578763008,1219,,,,
0.06541945785284042,1220,,,,
0.059012580662965775,1221,,,,
0.05995289236307144,1222,,,,
0.05770691856741905,1223,,,,
0.060106243938207626,1224,,,,
0.06133103370666504,1225,,,,
0.0561097152531147,1226,,,,
0.06589632481336594,1227,,,,
0.06259303539991379,1228,,,,
0.06108170375227928,1229,,,,
0.06056297942996025,1230,,,,
0.05959009751677513,1231,,,,
0.05992324277758598,1232,,,,
0.05679762363433838,1233,,,,
0.06261442601680756,1234,,,,
0.056374456733465195,1235,,,,
0.057773709297180176,1236,,,,
0.05805421993136406,1237,,,,
0.0586218424141407,1238,,,,
0.05984535813331604,1239,,,,
0.056658219546079636,1240,,,,
0.057435907423496246,1241,,,,
0.06161022186279297,1242,,,,
0.05659405142068863,1243,,,,
0.06220046803355217,1244,,,,
0.062026072293519974,1245,,,,
0.059239473193883896,1246,,,,
0.06468518078327179,1247,,,,
0.06142475828528404,1248,,,,
0.05513521656394005,1249,,,,
,19,0.05924098938703537,0,,
0.047924648970365524,1250,,,,
0.04367735981941223,1251,,,,
0.04318065196275711,1252,,,,
0.04450037702918053,1253,,,,
0.04378455877304077,1254,,,,
0.048182226717472076,1255,,,,
0.04346303269267082,1256,,,,
0.04221547767519951,1257,,,,
0.03973977640271187,1258,,,,
0.047072634100914,1259,,,,
0.04370176047086716,1260,,,,
0.043367501348257065,1261,,,,
0.045555662363767624,1262,,,,
0.04425914213061333,1263,,,,
0.046069663017988205,1264,,,,
0.04593093320727348,1265,,,,
0.04575680196285248,1266,,,,
0.045198388397693634,1267,,,,
0.04371900111436844,1268,,,,
0.047456856817007065,1269,,,,
0.043529827147722244,1270,,,,
0.04105259105563164,1271,,,,
0.04351058602333069,1272,,,,
0.048226360231637955,1273,,,,
0.042782146483659744,1274,,,,
0.049746137112379074,1275,,,,
0.04442252963781357,1276,,,,
0.04386352002620697,1277,,,,
0.04172356799244881,1278,,,,
0.04353531822562218,1279,,,,
0.044744282960891724,1280,,,,
0.043287426233291626,1281,,,,
0.04700526222586632,1282,,,,
0.04309084638953209,1283,,,,
0.04716517776250839,1284,,,,
0.043036289513111115,1285,,,,
0.042314112186431885,1286,,,,
0.043411847203969955,1287,,,,
0.044104039669036865,1288,,,,
0.04760076850652695,1289,,,,
0.04447271302342415,1290,,,,
0.04389026388525963,1291,,,,
0.043148625642061234,1292,,,,
0.04525154456496239,1293,,,,
0.04622107744216919,1294,,,,
0.0456666499376297,1295,,,,
0.04489794000983238,1296,,,,
0.043470680713653564,1297,,,,
0.042622681707143784,1298,,,,
0.045878034085035324,1299,,,,
0.04774899780750275,1300,,,,
0.04122230038046837,1301,,,,
0.043152641505002975,1302,,,,
0.046760644763708115,1303,,,,
0.045763757079839706,1304,,,,
0.04811380058526993,1305,,,,
0.04579436779022217,1306,,,,
0.04741981253027916,1307,,,,
0.042994748800992966,1308,,,,
0.040628086775541306,1309,,,,
0.04332317039370537,1310,,,,
0.04729017615318298,1311,,,,
0.04135894402861595,1312,,,,
0.04409600794315338,1313,,,,
0.04685867950320244,1314,,,,
0.0459665022790432,1315,,,,
0.04446631297469139,1316,,,,
0.04668812081217766,1317,,,,
0.038346558809280396,1318,,,,
0.04667395353317261,1319,,,,
0.045447807759046555,1320,,,,
0.0505109541118145,1321,,,,
0.04431074112653732,1322,,,,
0.04361766204237938,1323,,,,
0.04488442838191986,1324,,,,
0.04534817859530449,1325,,,,
0.04592487961053848,1326,,,,
0.04339762404561043,1327,,,,
0.044140830636024475,1328,,,,
0.04210054874420166,1329,,,,
0.042304955422878265,1330,,,,
0.04302679002285004,1331,,,,
0.04501434788107872,1332,,,,
0.04008511081337929,1333,,,,
0.04395275563001633,1334,,,,
0.045677125453948975,1335,,,,
0.04345491901040077,1336,,,,
0.05157794430851936,1337,,,,
0.04751001298427582,1338,,,,
0.04403357580304146,1339,,,,
0.04551605135202408,1340,,,,
0.04310513287782669,1341,,,,
0.04197389632463455,1342,,,,
0.04394827410578728,1343,,,,
0.04510421305894852,1344,,,,
0.044892460107803345,1345,,,,
0.044920939952135086,1346,,,,
0.04506399855017662,1347,,,,
0.04325927048921585,1348,,,,
0.045153554528951645,1349,,,,
0.045442111790180206,1350,,,,
0.045718878507614136,1351,,,,
0.04379242658615112,1352,,,,
0.04577500373125076,1353,,,,
0.04352356120944023,1354,,,,
0.04606252163648605,1355,,,,
0.04466641694307327,1356,,,,
0.04380293935537338,1357,,,,
0.043020427227020264,1358,,,,
0.04498863220214844,1359,,,,
0.044219691306352615,1360,,,,
0.040477950125932693,1361,,,,
0.04129451513290405,1362,,,,
0.042858969420194626,1363,,,,
0.044423773884773254,1364,,,,
0.04365105554461479,1365,,,,
0.042716968804597855,1366,,,,
0.047545548528432846,1367,,,,
0.04706835001707077,1368,,,,
0.04279675707221031,1369,,,,
0.040730006992816925,1370,,,,
0.043650876730680466,1371,,,,
0.044530000537633896,1372,,,,
0.045329682528972626,1373,,,,
0.04185233265161514,1374,,,,
0.04492126777768135,1375,,,,
0.04566003009676933,1376,,,,
0.04455634579062462,1377,,,,
0.04243345186114311,1378,,,,
0.04500805214047432,1379,,,,
0.045808132737874985,1380,,,,
0.04432946443557739,1381,,,,
0.045463260263204575,1382,,,,
0.04729972034692764,1383,,,,
0.04527750238776207,1384,,,,
0.04230248183012009,1385,,,,
0.04040813073515892,1386,,,,
0.041503217071294785,1387,,,,
0.04167334735393524,1388,,,,
0.04668004810810089,1389,,,,
0.045062512159347534,1390,,,,
0.04833073541522026,1391,,,,
0.044771708548069,1392,,,,
0.04725818336009979,1393,,,,
0.04372910037636757,1394,,,,
0.04482254385948181,1395,,,,
0.04712286591529846,1396,,,,
0.04430486261844635,1397,,,,
0.04380825161933899,1398,,,,
0.04357393458485603,1399,,,,
0.04659751430153847,1400,,,,
0.0387783907353878,1401,,,,
0.04456086829304695,1402,,,,
0.048965368419885635,1403,,,,
0.04569258540868759,1404,,,,
0.04367605969309807,1405,,,,
0.0459311418235302,1406,,,,
0.04253265634179115,1407,,,,
0.04333208128809929,1408,,,,
0.04318428039550781,1409,,,,
0.045157428830862045,1410,,,,
0.04332757368683815,1411,,,,
0.03856011852622032,1412,,,,
0.04173099622130394,1413,,,,
0.045266956090927124,1414,,,,
0.042271554470062256,1415,,,,
0.04110082983970642,1416,,,,
0.041568364948034286,1417,,,,
0.04512833431363106,1418,,,,
0.04389474540948868,1419,,,,
0.045684222131967545,1420,,,,
0.04074160009622574,1421,,,,
0.04208139702677727,1422,,,,
0.04401814565062523,1423,,,,
0.043275538831949234,1424,,,,
0.04049234092235565,1425,,,,
0.03867465257644653,1426,,,,
0.04561735317111015,1427,,,,
0.04343683272600174,1428,,,,
0.04093099385499954,1429,,,,
0.04277126118540764,1430,,,,
0.04435708746314049,1431,,,,
0.045198846608400345,1432,,,,
0.047354310750961304,1433,,,,
0.04427020624279976,1434,,,,
0.04405888542532921,1435,,,,
0.043057315051555634,1436,,,,
0.04562479257583618,1437,,,,
0.04666120931506157,1438,,,,
0.047847408801317215,1439,,,,
0.04352919012308121,1440,,,,
0.04681139811873436,1441,,,,
0.042327720671892166,1442,,,,
0.043050311505794525,1443,,,,
0.04270308092236519,1444,,,,
0.04702169448137283,1445,,,,
0.04765905812382698,1446,,,,
0.043892234563827515,1447,,,,
0.04034833610057831,1448,,,,
0.0455058254301548,1449,,,,
0.04331532120704651,1450,,,,
0.0414075031876564,1451,,,,
0.046813394874334335,1452,,,,
0.04872499778866768,1453,,,,
0.04548368230462074,1454,,,,
0.04693411663174629,1455,,,,
0.042580921202898026,1456,,,,
0.04415455833077431,1457,,,,
0.046874940395355225,1458,,,,
0.0419512577354908,1459,,,,
0.05045097693800926,1460,,,,
0.04981474205851555,1461,,,,
0.046650804579257965,1462,,,,
0.043215617537498474,1463,,,,
0.043045949190855026,1464,,,,
0.04651309922337532,1465,,,,
0.045689668506383896,1466,,,,
0.040854837745428085,1467,,,,
0.04818134382367134,1468,,,,
0.04252083972096443,1469,,,,
0.04517539218068123,1470,,,,
0.04938889667391777,1471,,,,
0.047861602157354355,1472,,,,
0.04197382926940918,1473,,,,
0.043798550963401794,1474,,,,
0.04242187365889549,1475,,,,
0.04226721450686455,1476,,,,
0.04674369841814041,1477,,,,
0.04396403953433037,1478,,,,
0.04317188262939453,1479,,,,
0.03965669497847557,1480,,,,
0.04795379191637039,1481,,,,
0.044260185211896896,1482,,,,
0.044668879359960556,1483,,,,
0.04429573193192482,1484,,,,
0.04322810843586922,1485,,,,
0.04351983591914177,1486,,,,
0.04199425131082535,1487,,,,
0.04295245558023453,1488,,,,
0.04333013668656349,1489,,,,
0.04369472712278366,1490,,,,
0.04942372441291809,1491,,,,
0.045591339468955994,1492,,,,
0.04570819064974785,1493,,,,
0.04593152925372124,1494,,,,
0.04158820956945419,1495,,,,
0.04459109157323837,1496,,,,
0.04854264855384827,1497,,,,
0.045471347868442535,1498,,,,
0.042106788605451584,1499,,,,
0.04484851658344269,1500,,,,
0.04735320433974266,1501,,,,
0.04556068032979965,1502,,,,
0.04804333299398422,1503,,,,
0.04611358791589737,1504,,,,
0.04460129886865616,1505,,,,
0.04256415367126465,1506,,,,
0.05100175365805626,1507,,,,
0.04353589937090874,1508,,,,
0.03883444890379906,1509,,,,
0.04524999111890793,1510,,,,
0.04742993786931038,1511,,,,
0.04852746054530144,1512,,,,
0.04196968302130699,1513,,,,
0.04337090253829956,1514,,,,
0.047513242810964584,1515,,,,
0.04463706165552139,1516,,,,
0.045476194471120834,1517,,,,
0.04351373389363289,1518,,,,
0.04259328916668892,1519,,,,
0.044954653829336166,1520,,,,
0.04859822988510132,1521,,,,
0.045833658427000046,1522,,,,
0.040528714656829834,1523,,,,
0.046652354300022125,1524,,,,
0.04574887081980705,1525,,,,
0.04210086539387703,1526,,,,
0.043159473687410355,1527,,,,
0.04130785912275314,1528,,,,
0.04578004032373428,1529,,,,
0.04325706511735916,1530,,,,
0.04746020957827568,1531,,,,
0.045939672738313675,1532,,,,
0.03963378444314003,1533,,,,
0.046025246381759644,1534,,,,
0.045375678688287735,1535,,,,
0.04606778174638748,1536,,,,
0.046248581260442734,1537,,,,
0.04606236144900322,1538,,,,
0.04342810437083244,1539,,,,
0.043144311755895615,1540,,,,
0.04649537801742554,1541,,,,
0.04460935294628143,1542,,,,
0.04550492763519287,1543,,,,
0.042837899178266525,1544,,,,
0.04361635446548462,1545,,,,
0.04223833605647087,1546,,,,
0.04557250812649727,1547,,,,
0.04487833008170128,1548,,,,
0.04157109931111336,1549,,,,
0.04159027338027954,1550,,,,
0.04674481973052025,1551,,,,
0.04265185445547104,1552,,,,
0.03811294957995415,1553,,,,
0.04509637877345085,1554,,,,
0.04596502706408501,1555,,,,
0.04426378384232521,1556,,,,
0.04378323256969452,1557,,,,
0.04269561544060707,1558,,,,
0.04951196536421776,1559,,,,
0.03948952257633209,1560,,,,
0.044707369059324265,1561,,,,
0.04267534613609314,1562,,,,
0.05048039183020592,1563,,,,
0.04600457474589348,1564,,,,
0.04606819897890091,1565,,,,
0.04573160037398338,1566,,,,
0.04091448709368706,1567,,,,
0.045355089008808136,1568,,,,
0.04488370940089226,1569,,,,
0.04192766174674034,1570,,,,
0.04076272249221802,1571,,,,
0.042781706899404526,1572,,,,
0.05133862420916557,1573,,,,
0.045135438442230225,1574,,,,
0.043428126722574234,1575,,,,
0.043679606169462204,1576,,,,
0.04509463533759117,1577,,,,
0.04455326125025749,1578,,,,
0.0441596582531929,1579,,,,
0.04518899321556091,1580,,,,
0.04485122114419937,1581,,,,
0.048335280269384384,1582,,,,
0.04001558944582939,1583,,,,
0.04272119700908661,1584,,,,
0.041868869215250015,1585,,,,
0.04502715915441513,1586,,,,
0.04573042318224907,1587,,,,
0.04496687650680542,1588,,,,
0.04823387414216995,1589,,,,
0.052742309868335724,1590,,,,
0.04487376660108566,1591,,,,
0.046930793672800064,1592,,,,
0.04325536638498306,1593,,,,
0.044810742139816284,1594,,,,
0.045082539319992065,1595,,,,
0.04111544415354729,1596,,,,
0.04232468828558922,1597,,,,
0.04897288605570793,1598,,,,
0.0405949167907238,1599,,,,
0.04357125982642174,1600,,,,
0.05007290467619896,1601,,,,
0.043105266988277435,1602,,,,
0.048396408557891846,1603,,,,
0.04246605560183525,1604,,,,
0.04670051857829094,1605,,,,
0.041294801980257034,1606,,,,
0.04636713117361069,1607,,,,
0.04836540296673775,1608,,,,
0.0434265211224556,1609,,,,
0.038445912301540375,1610,,,,
0.04168356582522392,1611,,,,
0.04837134853005409,1612,,,,
0.04393991082906723,1613,,,,
0.04541468620300293,1614,,,,
0.044367413967847824,1615,,,,
0.04472510144114494,1616,,,,
0.04457791522145271,1617,,,,
0.04431610926985741,1618,,,,
0.042847562581300735,1619,,,,
0.04782000929117203,1620,,,,
0.04575362429022789,1621,,,,
0.04320530220866203,1622,,,,
0.05196450278162956,1623,,,,
0.045810721814632416,1624,,,,
0.04565861448645592,1625,,,,
0.043060656636953354,1626,,,,
0.044131141155958176,1627,,,,
0.04351550340652466,1628,,,,
0.0462849959731102,1629,,,,
0.044204145669937134,1630,,,,
0.042920101433992386,1631,,,,
0.04519263654947281,1632,,,,
0.045371945947408676,1633,,,,
0.041137468069791794,1634,,,,
0.04477343708276749,1635,,,,
0.04671673849225044,1636,,,,
0.04214489087462425,1637,,,,
0.0448891818523407,1638,,,,
0.04675811529159546,1639,,,,
0.04193556308746338,1640,,,,
0.043928660452365875,1641,,,,
0.0444972924888134,1642,,,,
0.043860308825969696,1643,,,,
0.04036802425980568,1644,,,,
0.046056609600782394,1645,,,,
0.050540704280138016,1646,,,,
0.04200224205851555,1647,,,,
0.042458485811948776,1648,,,,
0.04118200019001961,1649,,,,
0.046880677342414856,1650,,,,
0.04415801167488098,1651,,,,
0.04872327670454979,1652,,,,
0.04487304016947746,1653,,,,
0.04342518374323845,1654,,,,
0.04546630382537842,1655,,,,
0.044129107147455215,1656,,,,
0.04170914739370346,1657,,,,
0.047662265598773956,1658,,,,
0.04037671908736229,1659,,,,
0.04282752797007561,1660,,,,
0.04834602028131485,1661,,,,
0.043024029582738876,1662,,,,
0.04512695595622063,1663,,,,
0.04352835565805435,1664,,,,
0.042318593710660934,1665,,,,
0.04677747189998627,1666,,,,
0.044523485004901886,1667,,,,
0.04608381912112236,1668,,,,
0.03935098275542259,1669,,,,
0.04692060127854347,1670,,,,
0.04458222538232803,1671,,,,
0.04571324214339256,1672,,,,
0.04103580862283707,1673,,,,
0.04327742010354996,1674,,,,
0.04546939954161644,1675,,,,
0.0417923703789711,1676,,,,
0.042167581617832184,1677,,,,
0.04246325045824051,1678,,,,
0.044310297816991806,1679,,,,
0.04261243715882301,1680,,,,
0.04316619038581848,1681,,,,
0.04783922806382179,1682,,,,
0.045868534594774246,1683,,,,
0.04471496492624283,1684,,,,
0.03974580764770508,1685,,,,
0.04318966716527939,1686,,,,
0.04403045028448105,1687,,,,
0.04660523682832718,1688,,,,
0.0447235107421875,1689,,,,
0.043867070227861404,1690,,,,
0.045962490141391754,1691,,,,
0.04711386561393738,1692,,,,
0.04361889511346817,1693,,,,
0.04342218488454819,1694,,,,
0.04543846473097801,1695,,,,
0.045597802847623825,1696,,,,
0.04226640984416008,1697,,,,
0.04719526320695877,1698,,,,
0.048779454082250595,1699,,,,
0.04229338839650154,1700,,,,
0.04691023752093315,1701,,,,
0.049244873225688934,1702,,,,
0.045717380940914154,1703,,,,
0.0418999008834362,1704,,,,
0.04865739867091179,1705,,,,
0.04433811828494072,1706,,,,
0.04266252741217613,1707,,,,
0.04519303888082504,1708,,,,
0.04664726182818413,1709,,,,
0.04475857689976692,1710,,,,
0.04519225284457207,1711,,,,
0.04347298666834831,1712,,,,
0.04919465258717537,1713,,,,
0.04834504425525665,1714,,,,
0.04541226848959923,1715,,,,
0.04510744288563728,1716,,,,
0.04267359897494316,1717,,,,
0.04072807356715202,1718,,,,
0.04498562216758728,1719,,,,
0.045107562094926834,1720,,,,
0.04180886223912239,1721,,,,
0.04799655079841614,1722,,,,
0.03975885733962059,1723,,,,
0.04388616606593132,1724,,,,
0.04517887160181999,1725,,,,
0.04864247143268585,1726,,,,
0.0420309379696846,1727,,,,
0.0447893925011158,1728,,,,
0.042905982583761215,1729,,,,
0.0440286248922348,1730,,,,
0.04602167755365372,1731,,,,
0.045854099094867706,1732,,,,
0.043999362736940384,1733,,,,
0.04433685541152954,1734,,,,
0.042287345975637436,1735,,,,
0.041291166096925735,1736,,,,
0.048971306532621384,1737,,,,
0.045156680047512054,1738,,,,
0.04227570444345474,1739,,,,
0.04374869912862778,1740,,,,
0.0421331487596035,1741,,,,
0.04479503259062767,1742,,,,
0.04143815115094185,1743,,,,
0.04864891245961189,1744,,,,
0.04640635475516319,1745,,,,
0.04179661348462105,1746,,,,
0.043138209730386734,1747,,,,
0.046242501586675644,1748,,,,
0.04101131483912468,1749,,,,
0.049078017473220825,1750,,,,
0.04555754363536835,1751,,,,
0.04542587697505951,1752,,,,
0.04355279728770256,1753,,,,
0.04645717144012451,1754,,,,
0.04407310113310814,1755,,,,
0.0451267771422863,1756,,,,
0.044192492961883545,1757,,,,
0.04738800600171089,1758,,,,
0.04484998434782028,1759,,,,
0.043897390365600586,1760,,,,
0.04342824965715408,1761,,,,
0.042832788079977036,1762,,,,
0.04505292698740959,1763,,,,
0.04517317935824394,1764,,,,
0.048157788813114166,1765,,,,
0.047572385519742966,1766,,,,
0.04371391981840134,1767,,,,
0.03981410339474678,1768,,,,
0.043170955032110214,1769,,,,
0.04703986644744873,1770,,,,
0.043671540915966034,1771,,,,
0.039681464433670044,1772,,,,
0.04160230979323387,1773,,,,
0.038316287100315094,1774,,,,
0.045265115797519684,1775,,,,
0.044953759759664536,1776,,,,
0.0423886701464653,1777,,,,
0.0454099103808403,1778,,,,
0.047044478356838226,1779,,,,
0.044983185827732086,1780,,,,
0.04257003217935562,1781,,,,
0.04485967755317688,1782,,,,
0.04260459169745445,1783,,,,
0.04395650699734688,1784,,,,
0.047633491456508636,1785,,,,
0.0437997542321682,1786,,,,
0.04611899331212044,1787,,,,
0.04443487524986267,1788,,,,
0.04343828186392784,1789,,,,
0.04043901711702347,1790,,,,
0.04375569522380829,1791,,,,
0.03941018134355545,1792,,,,
0.0401863157749176,1793,,,,
0.043004486709833145,1794,,,,
0.040814705193042755,1795,,,,
0.04476284980773926,1796,,,,
0.0402585007250309,1797,,,,
0.04310736060142517,1798,,,,
0.04259809851646423,1799,,,,
0.04298144578933716,1800,,,,
0.04589330777525902,1801,,,,
0.045186690986156464,1802,,,,
0.04562605917453766,1803,,,,
